2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1099760 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1099760 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1100940 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1100940 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1102120 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1102120 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1103300 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1104480 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1103300 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1105660 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1103300 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1106840 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1103300 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1108020 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1103300 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1103300 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1109200 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Duplicate data seq=1104480, SEND: ACK seq=1109200
2025-11-05 04:24:05 - DEBUG - RECV: Duplicate data seq=1105660, SEND: ACK seq=1109200
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1109200 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1110380 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1110380 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1111560 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1111560 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1112740 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1113920 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1112740 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1115100 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1112740 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1116280 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1112740 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1117460 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1112740 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1112740 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1118640 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Duplicate data seq=1113920, SEND: ACK seq=1118640
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1118640 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1119820 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1119820 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1121000 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1121000 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1122180 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1122180 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1123360 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1123360 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1124540 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1124540 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1125720 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1125720 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1126900 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1126900 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1128080 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1128080 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1129260 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1129260 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1130440 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1130440 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1131620 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1131620 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1133980 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1135160 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1136340 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1137520 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1132800 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1132800 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1138700 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Duplicate data seq=1133980, SEND: ACK seq=1138700
2025-11-05 04:24:05 - DEBUG - RECV: Duplicate data seq=1135160, SEND: ACK seq=1138700
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1138700 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1139880 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1139880 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1141060 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1141060 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1142240 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1142240 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1143420 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1143420 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1144600 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1144600 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1145780 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1145780 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1146960 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1146960 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1148140 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1149320 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1148140 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1150500 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1148140 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1151680 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1148140 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1152860 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1148140 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1148140 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1154040 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Duplicate data seq=1149320, SEND: ACK seq=1154040
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1154040 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1155220 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1155220 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1156400 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1156400 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1157580 (next expected)
2025-11-05 04:24:05 - DEBUG - RECV: Data seq=1158760 size=1180 bytes
2025-11-05 04:24:05 - DEBUG - SEND: ACK seq=1157580 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1159940 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1157580 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1161120 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1157580 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1157580 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1162300 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Duplicate data seq=1158760, SEND: ACK seq=1162300
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1163480 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1162300 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1164660 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1162300 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1165840 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1162300 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1167020 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1162300 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1162300 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1168200 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Duplicate data seq=1162300, SEND: ACK seq=1168200
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1168200 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1169380 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1169380 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1170560 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1170560 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1171740 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1171740 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1172920 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1172920 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1174100 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1174100 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1175280 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1175280 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1176460 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1176460 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1177640 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1177640 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1178820 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1178820 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1180000 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1180000 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1181180 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1181180 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1182360 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1182360 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1183540 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1183540 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1184720 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1184720 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1185900 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1185900 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1187080 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1187080 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1188260 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1188260 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1189440 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1189440 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1190620 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1190620 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1191800 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1191800 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1192980 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1192980 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1194160 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1194160 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1195340 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1195340 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1196520 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1196520 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1197700 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1197700 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1198880 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1198880 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1200060 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1201240 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1200060 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1202420 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1200060 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1203600 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1200060 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1204780 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1200060 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1200060 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1205960 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Duplicate data seq=1201240, SEND: ACK seq=1205960
2025-11-05 04:24:06 - DEBUG - RECV: Duplicate data seq=1202420, SEND: ACK seq=1205960
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1205960 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1207140 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1207140 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1208320 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1208320 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1209500 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1209500 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1210680 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1211860 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1210680 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1213040 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1210680 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1214220 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1210680 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1215400 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1210680 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1210680 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1216580 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1216580 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1217760 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1217760 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1218940 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1218940 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1220120 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1220120 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1221300 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1221300 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1222480 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1222480 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1223660 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1223660 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1224840 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1224840 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1226020 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1226020 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1227200 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1227200 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1228380 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1228380 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1229560 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1229560 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1230740 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1231920 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1230740 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1233100 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1230740 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1234280 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1230740 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1235460 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1230740 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1230740 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1236640 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Duplicate data seq=1231920, SEND: ACK seq=1236640
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1236640 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1237820 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1239000 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1237820 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1240180 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1237820 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1241360 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1237820 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1242540 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1237820 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1237820 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1243720 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1243720 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1244900 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1244900 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1246080 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1246080 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1247260 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1247260 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1248440 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1249620 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1248440 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1250800 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1248440 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1251980 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1248440 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1253160 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1248440 (next expected)
2025-11-05 04:24:06 - DEBUG - RECV: Data seq=1248440 size=1180 bytes
2025-11-05 04:24:06 - DEBUG - SEND: ACK seq=1254340 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1254340 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1255520 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1256700 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1255520 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1257880 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1255520 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1259060 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1255520 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1260240 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1255520 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1255520 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1261420 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1261420 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1262600 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1262600 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1263780 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1263780 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1264960 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1264960 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1266140 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1266140 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1267320 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1267320 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1268500 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1268500 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1269680 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1269680 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1270860 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1270860 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1272040 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1272040 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1273220 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1273220 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1274400 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1274400 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1275580 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1275580 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1276760 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1276760 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1277940 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1277940 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1279120 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1279120 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1280300 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1280300 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1281480 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1281480 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1282660 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1282660 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1283840 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1283840 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1285020 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1285020 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1286200 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1286200 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1287380 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1287380 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1288560 (next expected)
2025-11-05 04:24:07 - DEBUG - RECV: Data seq=1288560 size=1180 bytes
2025-11-05 04:24:07 - DEBUG - SEND: ACK seq=1289740 (next expected)
