Server listening on 10.0.0.3:6555
Initial congestion window: 1180 bytes
Waiting for client request...
Received request from ('10.0.0.1', 44419)
Starting file transfer: 32317690 bytes
Total packets to send: 27388
[ACK_CUBIC] cwnd=84.599 ssthresh=30.789 last_max=43.984 ack=9291320 acked=1180
[ACK_CUBIC] cwnd=84.606 ssthresh=30.789 last_max=43.984 ack=9292500 acked=1180
[ACK_CUBIC] cwnd=84.612 ssthresh=30.789 last_max=43.984 ack=9293680 acked=1180
[ACK_CUBIC] cwnd=84.618 ssthresh=30.789 last_max=43.984 ack=9294860 acked=1180
[ACK_CUBIC] cwnd=84.624 ssthresh=30.789 last_max=43.984 ack=9296040 acked=1180
[ACK_CUBIC] cwnd=84.631 ssthresh=30.789 last_max=43.984 ack=9297220 acked=1180
[ACK_CUBIC] cwnd=84.637 ssthresh=30.789 last_max=43.984 ack=9298400 acked=1180
[ACK_CUBIC] cwnd=84.643 ssthresh=30.789 last_max=43.984 ack=9299580 acked=1180
[ACK_CUBIC] cwnd=84.649 ssthresh=30.789 last_max=43.984 ack=9300760 acked=1180
[ACK_CUBIC] cwnd=84.655 ssthresh=30.789 last_max=43.984 ack=9301940 acked=1180
[ACK_CUBIC] cwnd=84.662 ssthresh=30.789 last_max=43.984 ack=9303120 acked=1180
[ACK_CUBIC] cwnd=84.668 ssthresh=30.789 last_max=43.984 ack=9304300 acked=1180
[ACK_CUBIC] cwnd=84.674 ssthresh=30.789 last_max=43.984 ack=9305480 acked=1180
[ACK_CUBIC] cwnd=84.680 ssthresh=30.789 last_max=43.984 ack=9306660 acked=1180
[ACK_CUBIC] cwnd=84.686 ssthresh=30.789 last_max=43.984 ack=9307840 acked=1180
[ACK_CUBIC] cwnd=84.693 ssthresh=30.789 last_max=43.984 ack=9309020 acked=1180
[ACK_CUBIC] cwnd=84.699 ssthresh=30.789 last_max=43.984 ack=9310200 acked=1180
[ACK_CUBIC] cwnd=84.705 ssthresh=30.789 last_max=43.984 ack=9311380 acked=1180
[ACK_CUBIC] cwnd=84.711 ssthresh=30.789 last_max=43.984 ack=9312560 acked=1180
[ACK_CUBIC] cwnd=84.718 ssthresh=30.789 last_max=43.984 ack=9313740 acked=1180
[ACK_CUBIC] cwnd=84.724 ssthresh=30.789 last_max=43.984 ack=9314920 acked=1180
[ACK_CUBIC] cwnd=84.730 ssthresh=30.789 last_max=43.984 ack=9316100 acked=1180
[ACK_CUBIC] cwnd=84.736 ssthresh=30.789 last_max=43.984 ack=9317280 acked=1180
[ACK_CUBIC] cwnd=84.742 ssthresh=30.789 last_max=43.984 ack=9318460 acked=1180
[ACK_CUBIC] cwnd=84.749 ssthresh=30.789 last_max=43.984 ack=9319640 acked=1180
[ACK_CUBIC] cwnd=84.755 ssthresh=30.789 last_max=43.984 ack=9320820 acked=1180
[ACK_CUBIC] cwnd=84.761 ssthresh=30.789 last_max=43.984 ack=9322000 acked=1180
[ACK_CUBIC] cwnd=84.767 ssthresh=30.789 last_max=43.984 ack=9323180 acked=1180
[ACK_CUBIC] cwnd=84.773 ssthresh=30.789 last_max=43.984 ack=9324360 acked=1180
[ACK_CUBIC] cwnd=84.780 ssthresh=30.789 last_max=43.984 ack=9325540 acked=1180
[ACK_CUBIC] cwnd=84.786 ssthresh=30.789 last_max=43.984 ack=9326720 acked=1180
[ACK_CUBIC] cwnd=84.792 ssthresh=30.789 last_max=43.984 ack=9327900 acked=1180
[ACK_CUBIC] cwnd=84.798 ssthresh=30.789 last_max=43.984 ack=9329080 acked=1180
[ACK_CUBIC] cwnd=84.804 ssthresh=30.789 last_max=43.984 ack=9330260 acked=1180
[ACK_CUBIC] cwnd=84.811 ssthresh=30.789 last_max=43.984 ack=9331440 acked=1180
[ACK_CUBIC] cwnd=84.817 ssthresh=30.789 last_max=43.984 ack=9332620 acked=1180
[ACK_CUBIC] cwnd=84.823 ssthresh=30.789 last_max=43.984 ack=9333800 acked=1180
[ACK_CUBIC] cwnd=84.829 ssthresh=30.789 last_max=43.984 ack=9334980 acked=1180
[ACK_CUBIC] cwnd=84.835 ssthresh=30.789 last_max=43.984 ack=9336160 acked=1180
[ACK_CUBIC] cwnd=84.842 ssthresh=30.789 last_max=43.984 ack=9337340 acked=1180
[ACK_CUBIC] cwnd=84.848 ssthresh=30.789 last_max=43.984 ack=9338520 acked=1180
[ACK_CUBIC] cwnd=84.854 ssthresh=30.789 last_max=43.984 ack=9339700 acked=1180
[ACK_CUBIC] cwnd=84.860 ssthresh=30.789 last_max=43.984 ack=9340880 acked=1180
[ACK_CUBIC] cwnd=84.866 ssthresh=30.789 last_max=43.984 ack=9342060 acked=1180
[ACK_CUBIC] cwnd=84.873 ssthresh=30.789 last_max=43.984 ack=9343240 acked=1180
[ACK_CUBIC] cwnd=84.879 ssthresh=30.789 last_max=43.984 ack=9344420 acked=1180
[ACK_CUBIC] cwnd=84.885 ssthresh=30.789 last_max=43.984 ack=9345600 acked=1180
[ACK_CUBIC] cwnd=84.891 ssthresh=30.789 last_max=43.984 ack=9346780 acked=1180
[ACK_CUBIC] cwnd=84.897 ssthresh=30.789 last_max=43.984 ack=9347960 acked=1180
[ACK_CUBIC] cwnd=84.904 ssthresh=30.789 last_max=43.984 ack=9349140 acked=1180
[ACK_CUBIC] cwnd=84.910 ssthresh=30.789 last_max=43.984 ack=9350320 acked=1180
[ACK_CUBIC] cwnd=84.916 ssthresh=30.789 last_max=43.984 ack=9351500 acked=1180
[ACK_CUBIC] cwnd=84.922 ssthresh=30.789 last_max=43.984 ack=9352680 acked=1180
[ACK_CUBIC] cwnd=84.928 ssthresh=30.789 last_max=43.984 ack=9353860 acked=1180
[ACK_CUBIC] cwnd=84.935 ssthresh=30.789 last_max=43.984 ack=9355040 acked=1180
[ACK_CUBIC] cwnd=84.941 ssthresh=30.789 last_max=43.984 ack=9356220 acked=1180
[ACK_CUBIC] cwnd=84.947 ssthresh=30.789 last_max=43.984 ack=9357400 acked=1180
[ACK_CUBIC] cwnd=84.953 ssthresh=30.789 last_max=43.984 ack=9358580 acked=1180
[ACK_CUBIC] cwnd=84.959 ssthresh=30.789 last_max=43.984 ack=9359760 acked=1180
[ACK_CUBIC] cwnd=84.966 ssthresh=30.789 last_max=43.984 ack=9360940 acked=1180
[ACK_CUBIC] cwnd=84.972 ssthresh=30.789 last_max=43.984 ack=9362120 acked=1180
[ACK_CUBIC] cwnd=84.978 ssthresh=30.789 last_max=43.984 ack=9363300 acked=1180
[ACK_CUBIC] cwnd=84.984 ssthresh=30.789 last_max=43.984 ack=9364480 acked=1180
[ACK_CUBIC] cwnd=84.990 ssthresh=30.789 last_max=43.984 ack=9365660 acked=1180
[ACK_CUBIC] cwnd=84.997 ssthresh=30.789 last_max=43.984 ack=9366840 acked=1180
[ACK_CUBIC] cwnd=85.003 ssthresh=30.789 last_max=43.984 ack=9368020 acked=1180
[ACK_CUBIC] cwnd=85.009 ssthresh=30.789 last_max=43.984 ack=9369200 acked=1180
[ACK_CUBIC] cwnd=85.015 ssthresh=30.789 last_max=43.984 ack=9370380 acked=1180
[ACK_CUBIC] cwnd=85.021 ssthresh=30.789 last_max=43.984 ack=9371560 acked=1180
[ACK_CUBIC] cwnd=85.027 ssthresh=30.789 last_max=43.984 ack=9372740 acked=1180
[ACK_CUBIC] cwnd=85.034 ssthresh=30.789 last_max=43.984 ack=9373920 acked=1180
[ACK_CUBIC] cwnd=85.040 ssthresh=30.789 last_max=43.984 ack=9375100 acked=1180
[ACK_CUBIC] cwnd=85.046 ssthresh=30.789 last_max=43.984 ack=9376280 acked=1180
[ACK_CUBIC] cwnd=85.052 ssthresh=30.789 last_max=43.984 ack=9377460 acked=1180
[ACK_CUBIC] cwnd=85.058 ssthresh=30.789 last_max=43.984 ack=9378640 acked=1180
[ACK_CUBIC] cwnd=85.065 ssthresh=30.789 last_max=43.984 ack=9379820 acked=1180
[ACK_CUBIC] cwnd=85.071 ssthresh=30.789 last_max=43.984 ack=9381000 acked=1180
[ACK_CUBIC] cwnd=85.077 ssthresh=30.789 last_max=43.984 ack=9382180 acked=1180
[ACK_CUBIC] cwnd=85.083 ssthresh=30.789 last_max=43.984 ack=9383360 acked=1180
[ACK_CUBIC] cwnd=85.089 ssthresh=30.789 last_max=43.984 ack=9384540 acked=1180
[ACK_CUBIC] cwnd=85.096 ssthresh=30.789 last_max=43.984 ack=9385720 acked=1180
[ACK_CUBIC] cwnd=85.102 ssthresh=30.789 last_max=43.984 ack=9386900 acked=1180
[ACK_CUBIC] cwnd=85.108 ssthresh=30.789 last_max=43.984 ack=9388080 acked=1180
[ACK_CUBIC] cwnd=85.114 ssthresh=30.789 last_max=43.984 ack=9389260 acked=1180
[ACK_CUBIC] cwnd=85.120 ssthresh=30.789 last_max=43.984 ack=9390440 acked=1180
[ACK_CUBIC] cwnd=85.126 ssthresh=30.789 last_max=43.984 ack=9391620 acked=1180
[ACK_CUBIC] cwnd=85.133 ssthresh=30.789 last_max=43.984 ack=9392800 acked=1180
[ACK_CUBIC] cwnd=85.139 ssthresh=30.789 last_max=43.984 ack=9393980 acked=1180
[ACK_CUBIC] cwnd=85.145 ssthresh=30.789 last_max=43.984 ack=9395160 acked=1180
[ACK_CUBIC] cwnd=85.151 ssthresh=30.789 last_max=43.984 ack=9396340 acked=1180
[ACK_CUBIC] cwnd=85.157 ssthresh=30.789 last_max=43.984 ack=9397520 acked=1180
[ACK_CUBIC] cwnd=85.164 ssthresh=30.789 last_max=43.984 ack=9398700 acked=1180
[ACK_CUBIC] cwnd=85.170 ssthresh=30.789 last_max=43.984 ack=9399880 acked=1180
[ACK_CUBIC] cwnd=85.176 ssthresh=30.789 last_max=43.984 ack=9401060 acked=1180
[ACK_CUBIC] cwnd=85.182 ssthresh=30.789 last_max=43.984 ack=9402240 acked=1180
[ACK_CUBIC] cwnd=85.188 ssthresh=30.789 last_max=43.984 ack=9403420 acked=1180
[ACK_CUBIC] cwnd=85.194 ssthresh=30.789 last_max=43.984 ack=9404600 acked=1180
[ACK_CUBIC] cwnd=85.201 ssthresh=30.789 last_max=43.984 ack=9405780 acked=1180
[ACK_CUBIC] cwnd=85.207 ssthresh=30.789 last_max=43.984 ack=9406960 acked=1180
[ACK_CUBIC] cwnd=85.213 ssthresh=30.789 last_max=43.984 ack=9408140 acked=1180
[ACK_CUBIC] cwnd=85.219 ssthresh=30.789 last_max=43.984 ack=9409320 acked=1180
[ACK_CUBIC] cwnd=85.225 ssthresh=30.789 last_max=43.984 ack=9410500 acked=1180
[ACK_CUBIC] cwnd=85.231 ssthresh=30.789 last_max=43.984 ack=9411680 acked=1180
[ACK_CUBIC] cwnd=85.238 ssthresh=30.789 last_max=43.984 ack=9412860 acked=1180
[ACK_CUBIC] cwnd=85.244 ssthresh=30.789 last_max=43.984 ack=9414040 acked=1180
[ACK_CUBIC] cwnd=85.250 ssthresh=30.789 last_max=43.984 ack=9415220 acked=1180
[ACK_CUBIC] cwnd=85.256 ssthresh=30.789 last_max=43.984 ack=9416400 acked=1180
[ACK_CUBIC] cwnd=85.262 ssthresh=30.789 last_max=43.984 ack=9417580 acked=1180
[ACK_CUBIC] cwnd=85.268 ssthresh=30.789 last_max=43.984 ack=9418760 acked=1180
[ACK_CUBIC] cwnd=85.275 ssthresh=30.789 last_max=43.984 ack=9419940 acked=1180
[ACK_CUBIC] cwnd=85.281 ssthresh=30.789 last_max=43.984 ack=9421120 acked=1180
[ACK_CUBIC] cwnd=85.287 ssthresh=30.789 last_max=43.984 ack=9422300 acked=1180
[ACK_CUBIC] cwnd=85.293 ssthresh=30.789 last_max=43.984 ack=9423480 acked=1180
[ACK_CUBIC] cwnd=85.299 ssthresh=30.789 last_max=43.984 ack=9424660 acked=1180
[ACK_CUBIC] cwnd=85.306 ssthresh=30.789 last_max=43.984 ack=9425840 acked=1180
[ACK_CUBIC] cwnd=85.312 ssthresh=30.789 last_max=43.984 ack=9427020 acked=1180
[ACK_CUBIC] cwnd=85.318 ssthresh=30.789 last_max=43.984 ack=9428200 acked=1180
[ACK_CUBIC] cwnd=85.324 ssthresh=30.789 last_max=43.984 ack=9429380 acked=1180
[ACK_CUBIC] cwnd=85.330 ssthresh=30.789 last_max=43.984 ack=9430560 acked=1180
[ACK_CUBIC] cwnd=85.336 ssthresh=30.789 last_max=43.984 ack=9431740 acked=1180
[ACK_CUBIC] cwnd=85.343 ssthresh=30.789 last_max=43.984 ack=9432920 acked=1180
[ACK_CUBIC] cwnd=85.349 ssthresh=30.789 last_max=43.984 ack=9434100 acked=1180
[ACK_CUBIC] cwnd=85.355 ssthresh=30.789 last_max=43.984 ack=9435280 acked=1180
[ACK_CUBIC] cwnd=85.361 ssthresh=30.789 last_max=43.984 ack=9436460 acked=1180
[ACK_CUBIC] cwnd=85.367 ssthresh=30.789 last_max=43.984 ack=9437640 acked=1180
[ACK_CUBIC] cwnd=85.373 ssthresh=30.789 last_max=43.984 ack=9438820 acked=1180
[ACK_CUBIC] cwnd=85.379 ssthresh=30.789 last_max=43.984 ack=9440000 acked=1180
[ACK_CUBIC] cwnd=85.386 ssthresh=30.789 last_max=43.984 ack=9441180 acked=1180
[ACK_CUBIC] cwnd=85.392 ssthresh=30.789 last_max=43.984 ack=9442360 acked=1180
[ACK_CUBIC] cwnd=85.398 ssthresh=30.789 last_max=43.984 ack=9443540 acked=1180
[ACK_CUBIC] cwnd=85.404 ssthresh=30.789 last_max=43.984 ack=9444720 acked=1180
[ACK_CUBIC] cwnd=85.410 ssthresh=30.789 last_max=43.984 ack=9445900 acked=1180
[ACK_CUBIC] cwnd=85.416 ssthresh=30.789 last_max=43.984 ack=9447080 acked=1180
[ACK_CUBIC] cwnd=85.423 ssthresh=30.789 last_max=43.984 ack=9448260 acked=1180
[ACK_CUBIC] cwnd=85.429 ssthresh=30.789 last_max=43.984 ack=9449440 acked=1180
[ACK_CUBIC] cwnd=85.435 ssthresh=30.789 last_max=43.984 ack=9450620 acked=1180
[ACK_CUBIC] cwnd=85.441 ssthresh=30.789 last_max=43.984 ack=9451800 acked=1180
[ACK_CUBIC] cwnd=85.447 ssthresh=30.789 last_max=43.984 ack=9452980 acked=1180
[ACK_CUBIC] cwnd=85.453 ssthresh=30.789 last_max=43.984 ack=9454160 acked=1180
[ACK_CUBIC] cwnd=85.460 ssthresh=30.789 last_max=43.984 ack=9455340 acked=1180
[ACK_CUBIC] cwnd=85.466 ssthresh=30.789 last_max=43.984 ack=9456520 acked=1180
[ACK_CUBIC] cwnd=85.472 ssthresh=30.789 last_max=43.984 ack=9457700 acked=1180
[ACK_CUBIC] cwnd=85.478 ssthresh=30.789 last_max=43.984 ack=9458880 acked=1180
[ACK_CUBIC] cwnd=85.484 ssthresh=30.789 last_max=43.984 ack=9460060 acked=1180
[ACK_CUBIC] cwnd=85.490 ssthresh=30.789 last_max=43.984 ack=9461240 acked=1180
[ACK_CUBIC] cwnd=85.496 ssthresh=30.789 last_max=43.984 ack=9462420 acked=1180
[ACK_CUBIC] cwnd=85.503 ssthresh=30.789 last_max=43.984 ack=9463600 acked=1180
[ACK_CUBIC] cwnd=85.509 ssthresh=30.789 last_max=43.984 ack=9464780 acked=1180
[ACK_CUBIC] cwnd=85.515 ssthresh=30.789 last_max=43.984 ack=9465960 acked=1180
[ACK_CUBIC] cwnd=85.521 ssthresh=30.789 last_max=43.984 ack=9467140 acked=1180
[ACK_CUBIC] cwnd=85.527 ssthresh=30.789 last_max=43.984 ack=9468320 acked=1180
[ACK_CUBIC] cwnd=85.533 ssthresh=30.789 last_max=43.984 ack=9469500 acked=1180
[ACK_CUBIC] cwnd=85.540 ssthresh=30.789 last_max=43.984 ack=9470680 acked=1180
[ACK_CUBIC] cwnd=85.546 ssthresh=30.789 last_max=43.984 ack=9471860 acked=1180
[ACK_CUBIC] cwnd=85.552 ssthresh=30.789 last_max=43.984 ack=9473040 acked=1180
[ACK_CUBIC] cwnd=85.558 ssthresh=30.789 last_max=43.984 ack=9474220 acked=1180
[ACK_CUBIC] cwnd=85.564 ssthresh=30.789 last_max=43.984 ack=9475400 acked=1180
[ACK_CUBIC] cwnd=85.570 ssthresh=30.789 last_max=43.984 ack=9476580 acked=1180
[ACK_CUBIC] cwnd=85.576 ssthresh=30.789 last_max=43.984 ack=9477760 acked=1180
[ACK_CUBIC] cwnd=85.583 ssthresh=30.789 last_max=43.984 ack=9478940 acked=1180
[ACK_CUBIC] cwnd=85.589 ssthresh=30.789 last_max=43.984 ack=9480120 acked=1180
[ACK_CUBIC] cwnd=85.595 ssthresh=30.789 last_max=43.984 ack=9481300 acked=1180
[ACK_CUBIC] cwnd=85.601 ssthresh=30.789 last_max=43.984 ack=9482480 acked=1180
[ACK_CUBIC] cwnd=85.607 ssthresh=30.789 last_max=43.984 ack=9483660 acked=1180
[ACK_CUBIC] cwnd=85.613 ssthresh=30.789 last_max=43.984 ack=9484840 acked=1180
[ACK_CUBIC] cwnd=85.619 ssthresh=30.789 last_max=43.984 ack=9486020 acked=1180
[ACK_CUBIC] cwnd=85.626 ssthresh=30.789 last_max=43.984 ack=9487200 acked=1180
[ACK_CUBIC] cwnd=85.632 ssthresh=30.789 last_max=43.984 ack=9488380 acked=1180
[ACK_CUBIC] cwnd=85.638 ssthresh=30.789 last_max=43.984 ack=9489560 acked=1180
[ACK_CUBIC] cwnd=85.644 ssthresh=30.789 last_max=43.984 ack=9490740 acked=1180
[ACK_CUBIC] cwnd=85.650 ssthresh=30.789 last_max=43.984 ack=9491920 acked=1180
[ACK_CUBIC] cwnd=85.656 ssthresh=30.789 last_max=43.984 ack=9493100 acked=1180
[ACK_CUBIC] cwnd=85.663 ssthresh=30.789 last_max=43.984 ack=9494280 acked=1180
[ACK_CUBIC] cwnd=85.669 ssthresh=30.789 last_max=43.984 ack=9495460 acked=1180
[ACK_CUBIC] cwnd=85.675 ssthresh=30.789 last_max=43.984 ack=9496640 acked=1180
[ACK_CUBIC] cwnd=85.681 ssthresh=30.789 last_max=43.984 ack=9497820 acked=1180
[ACK_CUBIC] cwnd=85.687 ssthresh=30.789 last_max=43.984 ack=9499000 acked=1180
[ACK_CUBIC] cwnd=85.693 ssthresh=30.789 last_max=43.984 ack=9500180 acked=1180
[ACK_CUBIC] cwnd=85.699 ssthresh=30.789 last_max=43.984 ack=9501360 acked=1180
[ACK_CUBIC] cwnd=85.705 ssthresh=30.789 last_max=43.984 ack=9502540 acked=1180
[ACK_CUBIC] cwnd=85.712 ssthresh=30.789 last_max=43.984 ack=9503720 acked=1180
[ACK_CUBIC] cwnd=85.718 ssthresh=30.789 last_max=43.984 ack=9504900 acked=1180
[ACK_CUBIC] cwnd=85.724 ssthresh=30.789 last_max=43.984 ack=9506080 acked=1180
[ACK_CUBIC] cwnd=85.730 ssthresh=30.789 last_max=43.984 ack=9507260 acked=1180
[ACK_CUBIC] cwnd=85.736 ssthresh=30.789 last_max=43.984 ack=9508440 acked=1180
[ACK_CUBIC] cwnd=85.742 ssthresh=30.789 last_max=43.984 ack=9509620 acked=1180
[ACK_CUBIC] cwnd=85.748 ssthresh=30.789 last_max=43.984 ack=9510800 acked=1180
[ACK_CUBIC] cwnd=85.755 ssthresh=30.789 last_max=43.984 ack=9511980 acked=1180
[ACK_CUBIC] cwnd=85.761 ssthresh=30.789 last_max=43.984 ack=9513160 acked=1180
[ACK_CUBIC] cwnd=85.767 ssthresh=30.789 last_max=43.984 ack=9514340 acked=1180
[ACK_CUBIC] cwnd=85.773 ssthresh=30.789 last_max=43.984 ack=9515520 acked=1180
[ACK_CUBIC] cwnd=85.779 ssthresh=30.789 last_max=43.984 ack=9516700 acked=1180
[ACK_CUBIC] cwnd=85.785 ssthresh=30.789 last_max=43.984 ack=9517880 acked=1180
[ACK_CUBIC] cwnd=85.791 ssthresh=30.789 last_max=43.984 ack=9519060 acked=1180
[ACK_CUBIC] cwnd=85.798 ssthresh=30.789 last_max=43.984 ack=9520240 acked=1180
[ACK_CUBIC] cwnd=85.804 ssthresh=30.789 last_max=43.984 ack=9521420 acked=1180
[ACK_CUBIC] cwnd=85.810 ssthresh=30.789 last_max=43.984 ack=9522600 acked=1180
[ACK_CUBIC] cwnd=85.816 ssthresh=30.789 last_max=43.984 ack=9523780 acked=1180
[ACK_CUBIC] cwnd=85.822 ssthresh=30.789 last_max=43.984 ack=9524960 acked=1180
[ACK_CUBIC] cwnd=85.828 ssthresh=30.789 last_max=43.984 ack=9526140 acked=1180
[ACK_CUBIC] cwnd=85.834 ssthresh=30.789 last_max=43.984 ack=9527320 acked=1180
[ACK_CUBIC] cwnd=85.840 ssthresh=30.789 last_max=43.984 ack=9528500 acked=1180
[ACK_CUBIC] cwnd=85.847 ssthresh=30.789 last_max=43.984 ack=9529680 acked=1180
[ACK_CUBIC] cwnd=85.853 ssthresh=30.789 last_max=43.984 ack=9530860 acked=1180
[ACK_CUBIC] cwnd=85.859 ssthresh=30.789 last_max=43.984 ack=9532040 acked=1180
[ACK_CUBIC] cwnd=85.865 ssthresh=30.789 last_max=43.984 ack=9533220 acked=1180
[ACK_CUBIC] cwnd=85.871 ssthresh=30.789 last_max=43.984 ack=9534400 acked=1180
[ACK_CUBIC] cwnd=85.877 ssthresh=30.789 last_max=43.984 ack=9535580 acked=1180
[ACK_CUBIC] cwnd=85.883 ssthresh=30.789 last_max=43.984 ack=9536760 acked=1180
[ACK_CUBIC] cwnd=85.889 ssthresh=30.789 last_max=43.984 ack=9537940 acked=1180
[ACK_CUBIC] cwnd=85.896 ssthresh=30.789 last_max=43.984 ack=9539120 acked=1180
[ACK_CUBIC] cwnd=85.902 ssthresh=30.789 last_max=43.984 ack=9540300 acked=1180
[ACK_CUBIC] cwnd=85.908 ssthresh=30.789 last_max=43.984 ack=9541480 acked=1180
[ACK_CUBIC] cwnd=85.914 ssthresh=30.789 last_max=43.984 ack=9542660 acked=1180
[ACK_CUBIC] cwnd=85.920 ssthresh=30.789 last_max=43.984 ack=9543840 acked=1180
[ACK_CUBIC] cwnd=85.926 ssthresh=30.789 last_max=43.984 ack=9545020 acked=1180
[ACK_CUBIC] cwnd=85.932 ssthresh=30.789 last_max=43.984 ack=9546200 acked=1180
[ACK_CUBIC] cwnd=85.938 ssthresh=30.789 last_max=43.984 ack=9547380 acked=1180
[ACK_CUBIC] cwnd=85.945 ssthresh=30.789 last_max=43.984 ack=9548560 acked=1180
[ACK_CUBIC] cwnd=85.951 ssthresh=30.789 last_max=43.984 ack=9549740 acked=1180
[ACK_CUBIC] cwnd=85.957 ssthresh=30.789 last_max=43.984 ack=9550920 acked=1180
[ACK_CUBIC] cwnd=85.963 ssthresh=30.789 last_max=43.984 ack=9552100 acked=1180
[ACK_CUBIC] cwnd=85.969 ssthresh=30.789 last_max=43.984 ack=9553280 acked=1180
[ACK_CUBIC] cwnd=85.975 ssthresh=30.789 last_max=43.984 ack=9554460 acked=1180
[ACK_CUBIC] cwnd=85.981 ssthresh=30.789 last_max=43.984 ack=9555640 acked=1180
[ACK_CUBIC] cwnd=85.987 ssthresh=30.789 last_max=43.984 ack=9556820 acked=1180
[ACK_CUBIC] cwnd=85.994 ssthresh=30.789 last_max=43.984 ack=9558000 acked=1180
[ACK_CUBIC] cwnd=86.000 ssthresh=30.789 last_max=43.984 ack=9559180 acked=1180
[ACK_CUBIC] cwnd=86.006 ssthresh=30.789 last_max=43.984 ack=9560360 acked=1180
[ACK_CUBIC] cwnd=86.012 ssthresh=30.789 last_max=43.984 ack=9561540 acked=1180
[ACK_CUBIC] cwnd=86.018 ssthresh=30.789 last_max=43.984 ack=9562720 acked=1180
[ACK_CUBIC] cwnd=86.024 ssthresh=30.789 last_max=43.984 ack=9563900 acked=1180
[ACK_CUBIC] cwnd=86.030 ssthresh=30.789 last_max=43.984 ack=9565080 acked=1180
[ACK_CUBIC] cwnd=86.036 ssthresh=30.789 last_max=43.984 ack=9566260 acked=1180
[ACK_CUBIC] cwnd=86.042 ssthresh=30.789 last_max=43.984 ack=9567440 acked=1180
[ACK_CUBIC] cwnd=86.049 ssthresh=30.789 last_max=43.984 ack=9568620 acked=1180
[ACK_CUBIC] cwnd=86.055 ssthresh=30.789 last_max=43.984 ack=9569800 acked=1180
[ACK_CUBIC] cwnd=86.061 ssthresh=30.789 last_max=43.984 ack=9570980 acked=1180
[ACK_CUBIC] cwnd=86.067 ssthresh=30.789 last_max=43.984 ack=9572160 acked=1180
[ACK_CUBIC] cwnd=86.073 ssthresh=30.789 last_max=43.984 ack=9573340 acked=1180
[ACK_CUBIC] cwnd=86.079 ssthresh=30.789 last_max=43.984 ack=9574520 acked=1180
[ACK_CUBIC] cwnd=86.085 ssthresh=30.789 last_max=43.984 ack=9575700 acked=1180
[ACK_CUBIC] cwnd=86.091 ssthresh=30.789 last_max=43.984 ack=9576880 acked=1180
[ACK_CUBIC] cwnd=86.098 ssthresh=30.789 last_max=43.984 ack=9578060 acked=1180
[ACK_CUBIC] cwnd=86.104 ssthresh=30.789 last_max=43.984 ack=9579240 acked=1180
[ACK_CUBIC] cwnd=86.110 ssthresh=30.789 last_max=43.984 ack=9580420 acked=1180
[ACK_CUBIC] cwnd=86.116 ssthresh=30.789 last_max=43.984 ack=9581600 acked=1180
[ACK_CUBIC] cwnd=86.122 ssthresh=30.789 last_max=43.984 ack=9582780 acked=1180
[ACK_CUBIC] cwnd=86.128 ssthresh=30.789 last_max=43.984 ack=9583960 acked=1180
[ACK_CUBIC] cwnd=86.134 ssthresh=30.789 last_max=43.984 ack=9585140 acked=1180
[ACK_CUBIC] cwnd=86.140 ssthresh=30.789 last_max=43.984 ack=9586320 acked=1180
[ACK_CUBIC] cwnd=86.146 ssthresh=30.789 last_max=43.984 ack=9587500 acked=1180
[ACK_CUBIC] cwnd=86.153 ssthresh=30.789 last_max=43.984 ack=9588680 acked=1180
[ACK_CUBIC] cwnd=86.159 ssthresh=30.789 last_max=43.984 ack=9589860 acked=1180
[ACK_CUBIC] cwnd=86.165 ssthresh=30.789 last_max=43.984 ack=9591040 acked=1180
[ACK_CUBIC] cwnd=86.171 ssthresh=30.789 last_max=43.984 ack=9592220 acked=1180
[ACK_CUBIC] cwnd=86.177 ssthresh=30.789 last_max=43.984 ack=9593400 acked=1180
[ACK_CUBIC] cwnd=86.183 ssthresh=30.789 last_max=43.984 ack=9594580 acked=1180
[ACK_CUBIC] cwnd=86.189 ssthresh=30.789 last_max=43.984 ack=9595760 acked=1180
[ACK_CUBIC] cwnd=86.195 ssthresh=30.789 last_max=43.984 ack=9596940 acked=1180
[ACK_CUBIC] cwnd=86.201 ssthresh=30.789 last_max=43.984 ack=9598120 acked=1180
[ACK_CUBIC] cwnd=86.207 ssthresh=30.789 last_max=43.984 ack=9599300 acked=1180
[ACK_CUBIC] cwnd=86.214 ssthresh=30.789 last_max=43.984 ack=9600480 acked=1180
[ACK_CUBIC] cwnd=86.220 ssthresh=30.789 last_max=43.984 ack=9601660 acked=1180
[ACK_CUBIC] cwnd=86.226 ssthresh=30.789 last_max=43.984 ack=9602840 acked=1180
[ACK_CUBIC] cwnd=86.232 ssthresh=30.789 last_max=43.984 ack=9604020 acked=1180
[ACK_CUBIC] cwnd=86.238 ssthresh=30.789 last_max=43.984 ack=9605200 acked=1180
[ACK_CUBIC] cwnd=86.244 ssthresh=30.789 last_max=43.984 ack=9606380 acked=1180
[ACK_CUBIC] cwnd=86.250 ssthresh=30.789 last_max=43.984 ack=9607560 acked=1180
[ACK_CUBIC] cwnd=86.256 ssthresh=30.789 last_max=43.984 ack=9608740 acked=1180
[ACK_CUBIC] cwnd=86.262 ssthresh=30.789 last_max=43.984 ack=9609920 acked=1180
[ACK_CUBIC] cwnd=86.268 ssthresh=30.789 last_max=43.984 ack=9611100 acked=1180
